customer_id,risk_score,risk_bucket
C9954,0.5528159991636722,Medium Risk
C2665,0.5044827605100001,Medium Risk
C4725,0.5147898139286594,Medium Risk
C6494,0.38252181272486363,Medium Risk
C3988,0.48847165693913275,Medium Risk
C4492,0.5129947918159402,Medium Risk
C3005,0.5158880997926233,Medium Risk
C3433,0.39469923345915847,Medium Risk
C1515,0.3686347230211881,Medium Risk
C4453,0.47399369585661855,Medium Risk
C6110,0.40389730140896424,Medium Risk
C5969,0.5275341663399804,Medium Risk
C6827,0.5547700672243142,Medium Risk
C7424,0.5320085879671883,Medium Risk
C6992,0.4451808737476201,Medium Risk
C7318,0.5252815592799496,Medium Risk
C5131,0.3744482164531933,Medium Risk
C5457,0.550654441850596,Medium Risk
C9701,0.43741076262179496,Medium Risk
C3812,0.3976186221057226,Medium Risk
C2389,0.50362871554183,Medium Risk
C9532,0.47813548086166546,Medium Risk
C7252,0.4405896489952889,Medium Risk
C6329,0.46852863097051495,Medium Risk
C8976,0.5265636641184814,Medium Risk
C7704,0.5553090127948375,Medium Risk
C9872,0.4614886700223273,Medium Risk
C4694,0.5327006173882148,Medium Risk
C6887,0.3898539325836737,Medium Risk
C9153,0.38767054850357513,Medium Risk
C1991,0.41450179611695614,Medium Risk
C3115,0.39167066908932163,Medium Risk
C4102,0.49900698202273397,Medium Risk
C9423,0.4150181238060787,Medium Risk
C3652,0.44676031427068486,Medium Risk
C4227,0.440574769794897,Medium Risk
C8999,0.45837383527861963,Medium Risk
C1864,0.4601503338401522,Medium Risk
C3588,0.47967722150495545,Medium Risk
C5011,0.5347978755452991,Medium Risk
C1042,0.38882798260870893,Medium Risk
C8966,0.39300328416945096,Medium Risk
C5320,0.5592585590399913,Medium Risk
C4425,0.4041140776871876,Medium Risk
C6154,0.38964223790852787,Medium Risk
C7042,0.5156746632165018,Medium Risk
C5834,0.5094758965858108,Medium Risk
C5333,0.535779404529074,Medium Risk
C9333,0.43778032830329205,Medium Risk
C1145,0.4047092417133128,Medium Risk
C6570,0.4127317266729165,Medium Risk
C2348,0.4897603141944327,Medium Risk
C8259,0.48980482046008583,Medium Risk
C6023,0.46946135310996817,Medium Risk
C5029,0.45287582913926455,Medium Risk
C3471,0.3985790038448479,Medium Risk
C1876,0.44509389772418045,Medium Risk
C5265,0.45954749982323134,Medium Risk
C1277,0.5488212677213513,Medium Risk
C7526,0.4826814924986659,Medium Risk
C2921,0.43404774514440453,Medium Risk
C8094,0.4691638618633196,Medium Risk
C6498,0.47424787594140194,Medium Risk
C3710,0.4015312609138672,Medium Risk
C9874,0.3971876121184106,Medium Risk
C3021,0.5379103916820087,Medium Risk
C9524,0.3617220703422003,Medium Risk
C8734,0.5398660839934629,Medium Risk
C2688,0.4050530369515729,Medium Risk
C1328,0.43843054012035015,Medium Risk
C4395,0.5097825569515677,Medium Risk
C9427,0.4923815619297273,Medium Risk
C8334,0.5014751441826542,Medium Risk
C9165,0.48876785997177963,Medium Risk
C9346,0.4044843886688279,Medium Risk
C6004,0.4480308764832941,Medium Risk
C8064,0.5066127296103129,Medium Risk
C5328,0.547322943163846,Medium Risk
C7381,0.40743319136295664,Medium Risk
C2973,0.5466351124104952,Medium Risk
C2307,0.39472128569784976,Medium Risk
C3784,0.3952643053467947,Medium Risk
C9687,0.4984774517376286,Medium Risk
C3350,0.41768712367329686,Medium Risk
C2469,0.5583830644715928,Medium Risk
C2039,0.41244819052398185,Medium Risk
C9467,0.38692161677103,Medium Risk
C3837,0.3823547236875073,Medium Risk
C2820,0.5065703977438707,Medium Risk
C3845,0.4120855837402326,Medium Risk
C8373,0.4807040923172631,Medium Risk
C3195,0.48614678681116713,Medium Risk
C9106,0.5467418418537974,Medium Risk
C9615,0.5162184472908428,Medium Risk
C4054,0.44474238102257996,Medium Risk
C4738,0.43832010791025305,Medium Risk
C6471,0.4695429745681189,Medium Risk
C6066,0.5055937759448812,Medium Risk
C9409,0.43422153692808213,Medium Risk
C7900,0.4185502744836994,Medium Risk
C8306,0.48106267842586997,Medium Risk
C7987,0.3716147373104703,Medium Risk
C7993,0.429715258772529,Medium Risk
C6064,0.41110192628759834,Medium Risk
C8996,0.4445586747499096,Medium Risk
C1937,0.40205548203374447,Medium Risk
C9521,0.49896917450867856,Medium Risk
C5609,0.4842577941129568,Medium Risk
C3291,0.517524128573974,Medium Risk
C5508,0.45076464085379464,Medium Risk
C8032,0.4973711014534806,Medium Risk
C3160,0.4752223051842936,Medium Risk
C8925,0.3861530648459003,Medium Risk
C8866,0.4283923187545077,Medium Risk
C3550,0.434869732524248,Medium Risk
C6625,0.46727075255979983,Medium Risk
C4218,0.4841087302683494,Medium Risk
C3955,0.4189454851857912,Medium Risk
C7391,0.5501658301276411,Medium Risk
C7984,0.38710342967169714,Medium Risk
C7469,0.4690644287259529,Medium Risk
C4651,0.5345179839765899,Medium Risk
C9940,0.3946285944410944,Medium Risk
C1320,0.5439189289189844,Medium Risk
C5147,0.47101484734728744,Medium Risk
C3250,0.5092419206332807,Medium Risk
C2408,0.5063933737681598,Medium Risk
C4348,0.5000040087081364,Medium Risk
C1185,0.5342861765954872,Medium Risk
C5722,0.45076262315833543,Medium Risk
C4848,0.41050746449541164,Medium Risk
C6938,0.4412043482442581,Medium Risk
C5868,0.5291558608693258,Medium Risk
C3834,0.411695635573995,Medium Risk
C7438,0.4417599611072973,Medium Risk
C7586,0.3812280824137863,Medium Risk
C1263,0.4122949851811768,Medium Risk
C5026,0.5239286924407125,Medium Risk
C8717,0.548209390963319,Medium Risk
C1012,0.46991741274297033,Medium Risk
C7023,0.4159443012251169,Medium Risk
C7071,0.38740661912060637,Medium Risk
C5638,0.4172085020125805,Medium Risk
C9040,0.5368668219877478,Medium Risk
C2780,0.3875620236129052,Medium Risk
C4575,0.5474357689765306,Medium Risk
C9625,0.4687233132520793,Medium Risk
C9056,0.5564995958742384,Medium Risk
C2152,0.44329277270312895,Medium Risk
C2948,0.3965236211210535,Medium Risk
C8998,0.495972397258488,Medium Risk
C9254,0.49774105355706344,Medium Risk
C7899,0.5238279671241057,Medium Risk
C4467,0.41569229515169553,Medium Risk
C1592,0.4193004363752762,Medium Risk
C5193,0.43437005181048294,Medium Risk
C5555,0.4104029956684815,Medium Risk
C3476,0.495310952669272,Medium Risk
C5321,0.38034785526473447,Medium Risk
C9841,0.45493115881433754,Medium Risk
C3441,0.384386249937715,Medium Risk
C5603,0.4851619529326598,Medium Risk
C9065,0.5267582090137553,Medium Risk
C4734,0.5198088654576649,Medium Risk
C3806,0.4144533623544853,Medium Risk
C3452,0.4146996303769944,Medium Risk
C6670,0.39491490244345256,Medium Risk
C3770,0.41802897363071,Medium Risk
C5394,0.41562561341599336,Medium Risk
C9070,0.5415248698357836,Medium Risk
C2512,0.5457177040976054,Medium Risk
C2179,0.47131699758443396,Medium Risk
C8195,0.5330421987376979,Medium Risk
C7327,0.38372175142341325,Medium Risk
C1525,0.547971529689348,Medium Risk
C7501,0.5155187293018302,Medium Risk
C4444,0.3917566009650015,Medium Risk
C7683,0.5167085313188133,Medium Risk
C2760,0.48356004919838685,Medium Risk
C3890,0.38175578552107725,Medium Risk
C8697,0.3869110380769934,Medium Risk
C6551,0.4302497606868749,Medium Risk
C7259,0.3934156427831889,Medium Risk
C6151,0.49000965054697926,Medium Risk
C4419,0.5320045372887083,Medium Risk
C9604,0.5161890403891071,Medium Risk
C8777,0.516983516433363,Medium Risk
C2669,0.40616952612561985,Medium Risk
C9804,0.44923734080946415,Medium Risk
C5168,0.41951310192424335,Medium Risk
C4192,0.46736968760337916,Medium Risk
C9206,0.5395816466767455,Medium Risk
C3061,0.40124038142405954,Medium Risk
C6404,0.42889123285183023,Medium Risk
C1544,0.46355719483598884,Medium Risk
C6702,0.5030292346560222,Medium Risk
C7151,0.4208716366189116,Medium Risk
C5645,0.49257851996462876,Medium Risk
C2233,0.40842475290748803,Medium Risk
C8223,0.38967968447124735,Medium Risk
C4026,0.49484987716894524,Medium Risk
C5051,0.47865082833009226,Medium Risk
C1626,0.4436894254772092,Medium Risk
C8467,0.3675504642293642,Medium Risk
C4141,0.4887683201487244,Medium Risk
C9448,0.40208401499445395,Medium Risk
C5900,0.5608717996309761,Medium Risk
C4248,0.514050766463995,Medium Risk
C5888,0.5041818262039306,Medium Risk
C4755,0.48738411213873356,Medium Risk
C4500,0.40001847381398076,Medium Risk
C9351,0.37768429064381304,Medium Risk
C1982,0.4694428230946917,Medium Risk
C1593,0.4191910314550096,Medium Risk
C8961,0.371996530089176,Medium Risk
C8198,0.38731542040424477,Medium Risk
C5003,0.4432369822189132,Medium Risk
C2463,0.39728211236304767,Medium Risk
C5377,0.37251268945451427,Medium Risk
C5194,0.48135182198034104,Medium Risk
C2928,0.452098542701025,Medium Risk
C1497,0.4370574053725962,Medium Risk
C6852,0.3712468540092412,Medium Risk
C6431,0.5228347748018546,Medium Risk
C4792,0.4208135221203441,Medium Risk
C1828,0.4161744174681091,Medium Risk
C1948,0.5324413089137683,Medium Risk
C3193,0.5136456635774062,Medium Risk
C2590,0.3831805558152433,Medium Risk
C1262,0.4616648391908464,Medium Risk
C4176,0.4526083375505484,Medium Risk
C6907,0.44513263123686286,Medium Risk
C1554,0.3806235811076971,Medium Risk
C9929,0.42059886476110175,Medium Risk
C7691,0.3616111271990397,Medium Risk
C7196,0.4598249186814839,Medium Risk
C1225,0.490117679477972,Medium Risk
C2503,0.5472032126534425,Medium Risk
C2955,0.48082429459059556,Medium Risk
C8557,0.45512202012695674,Medium Risk
C1817,0.46160721156773354,Medium Risk
C1365,0.40929810327861377,Medium Risk
C1755,0.4644434196800837,Medium Risk
C4820,0.40790161453626983,Medium Risk
C1649,0.5266423580052572,Medium Risk
C2386,0.37156840930880053,Medium Risk
C1227,0.39219297291215494,Medium Risk
C6949,0.44799993931928433,Medium Risk
C8330,0.37730757328637266,Medium Risk
C8704,0.4170513668198866,Medium Risk
C2011,0.40390799874396427,Medium Risk
C3568,0.5518892951235391,Medium Risk
C8992,0.518090565112123,Medium Risk
C9344,0.5176326654460139,Medium Risk
C9584,0.3584829949962799,Medium Risk
C8911,0.35971041392737113,Medium Risk
C5860,0.45750719792702477,Medium Risk
C4810,0.5123116541047039,Medium Risk
C1275,0.47801247647485334,Medium Risk
C1788,0.509397982217348,Medium Risk
C6165,0.46539175336822436,Medium Risk
C8706,0.39024379657120106,Medium Risk
C6511,0.5145218411493236,Medium Risk
C7997,0.40494437770919645,Medium Risk
C6882,0.37931025569823845,Medium Risk
C9899,0.4226952199142074,Medium Risk
C3726,0.4567116861551607,Medium Risk
C5348,0.373791993130648,Medium Risk
C7937,0.43319993170132437,Medium Risk
C3083,0.40218552723597367,Medium Risk
C4257,0.4566191580389076,Medium Risk
C3442,0.5470555301238551,Medium Risk
C7254,0.4254123704348419,Medium Risk
C7105,0.49812221674033863,Medium Risk
C7877,0.5482164239158276,Medium Risk
C1831,0.4299949962173872,Medium Risk
C3147,0.4161982552294529,Medium Risk
C6052,0.46702570527396764,Medium Risk
C8381,0.42942316117375195,Medium Risk
C7158,0.4447888656957313,Medium Risk
C1142,0.5286379120357472,Medium Risk
C1667,0.42895659967810756,Medium Risk
C2662,0.396770594806822,Medium Risk
C6933,0.3761438167610779,Medium Risk
C1768,0.5468414349988653,Medium Risk
C5604,0.5602461878003729,Medium Risk
C3244,0.5417228764955774,Medium Risk
C2082,0.4223400744680824,Medium Risk
C6586,0.40170984566739176,Medium Risk
C3827,0.5363713358190552,Medium Risk
C7562,0.5089678884216963,Medium Risk
C3368,0.5226610958761034,Medium Risk
C7669,0.39534262080231647,Medium Risk
C9510,0.4101824683315654,Medium Risk
C3025,0.4325724101940817,Medium Risk
C3309,0.555902491355728,Medium Risk
C9410,0.4831409494942578,Medium Risk
C6209,0.407188795228702,Medium Risk
C7903,0.39005893010023246,Medium Risk
C4303,0.4950612952849111,Medium Risk
C9377,0.43506867516494635,Medium Risk
C3536,0.4871322056377231,Medium Risk
C7210,0.3928269081347427,Medium Risk
C5804,0.420483226886811,Medium Risk
C1346,0.42942163573035974,Medium Risk
C8542,0.42023488947097515,Medium Risk
C2285,0.5110770929792735,Medium Risk
C9276,0.5138989180110274,Medium Risk
C1757,0.3900310955396489,Medium Risk
C4812,0.4462803938451596,Medium Risk
C2394,0.39868878611279995,Medium Risk
C7757,0.4697271228356927,Medium Risk
C6619,0.5077059090303068,Medium Risk
C3472,0.42018592891021583,Medium Risk
C8332,0.4782786064309287,Medium Risk
C6886,0.462901352446173,Medium Risk
C8554,0.5078875597796,Medium Risk
C1459,0.5566298161333836,Medium Risk
C7953,0.4426533855010626,Medium Risk
C1829,0.4850533587608634,Medium Risk
C7779,0.3907829491518214,Medium Risk
C5529,0.5330775006594051,Medium Risk
C5751,0.5305530242580477,Medium Risk
C4088,0.5090176322580889,Medium Risk
C4328,0.5289957461305421,Medium Risk
C5711,0.3963772517871948,Medium Risk
C6477,0.45063347992501374,Medium Risk
C7979,0.4066277681422902,Medium Risk
C8703,0.40318978902785796,Medium Risk
C7931,0.5361741197617089,Medium Risk
C8664,0.4317574611981037,Medium Risk
C1378,0.4080358175968693,Medium Risk
C2135,0.44821244343362426,Medium Risk
C5664,0.4768442643713981,Medium Risk
C3716,0.40211733501753594,Medium Risk
C6051,0.3892861385907832,Medium Risk
C8722,0.44397288730389245,Medium Risk
C2353,0.5091415611992788,Medium Risk
C8782,0.41179010893746854,Medium Risk
C1360,0.4121335198693344,Medium Risk
C1114,0.4117381201074085,Medium Risk
C6345,0.5415150066666921,Medium Risk
C5367,0.442354043496244,Medium Risk
C9992,0.42593262421290684,Medium Risk
C6343,0.38996878527178147,Medium Risk
C9790,0.5071464809519234,Medium Risk
C6124,0.3907615381288596,Medium Risk
C8832,0.5328694235414642,Medium Risk
C3035,0.5103616284143582,Medium Risk
C5431,0.39818847988296224,Medium Risk
C1581,0.44071815102414796,Medium Risk
C5747,0.511078157286731,Medium Risk
C3739,0.4063425758608973,Medium Risk
C3559,0.45188155623818976,Medium Risk
C9319,0.39134021978061845,Medium Risk
C5292,0.43790205122242737,Medium Risk
C7673,0.398587310505797,Medium Risk
C6618,0.5456810048757812,Medium Risk
C5135,0.38472048368113554,Medium Risk
C4654,0.44705734712438006,Medium Risk
C1391,0.5320905727996135,Medium Risk
C7130,0.48042802145622243,Medium Risk
C2317,0.43134074889986046,Medium Risk
C2853,0.4016706194888482,Medium Risk
C2560,0.4451522488186781,Medium Risk
C4556,0.4959617804880379,Medium Risk
C6801,0.43383636535435777,Medium Risk
C9202,0.5170679876278358,Medium Risk
C4378,0.5273088469278163,Medium Risk
C6687,0.3955622905379156,Medium Risk
C8579,0.450522431858313,Medium Risk
C4480,0.4950459421305249,Medium Risk
C9778,0.41709025816195816,Medium Risk
C1077,0.5082232452418548,Medium Risk
C7191,0.4827489420864613,Medium Risk
C5545,0.4218817791422665,Medium Risk
C4652,0.45310432225126834,Medium Risk
C3302,0.40283714731816267,Medium Risk
C6504,0.38146969880465337,Medium Risk
C6105,0.5201574150152003,Medium Risk
C6287,0.5461240546678843,Medium Risk
C2044,0.41792378096453625,Medium Risk
C9033,0.37581824329870867,Medium Risk
C9330,0.39877467336720795,Medium Risk
C8817,0.5135311247334454,Medium Risk
C9413,0.4993919081060503,Medium Risk
C5850,0.48970000120389867,Medium Risk
C3937,0.5034600972916,Medium Risk
C8301,0.5199502286040075,Medium Risk
C9802,0.4257217696335328,Medium Risk
C6128,0.4428253207429964,Medium Risk
C1599,0.49625516412058807,Medium Risk
C7969,0.5024587784537745,Medium Risk
C4806,0.5427971765990474,Medium Risk
C5053,0.4328457599680263,Medium Risk
C1748,0.496039595860888,Medium Risk
C4354,0.49450354403155794,Medium Risk
C6940,0.41166442231133077,Medium Risk
C9145,0.4241350128038254,Medium Risk
C3468,0.4951480108086614,Medium Risk
C9993,0.38740813021269893,Medium Risk
C4089,0.40938876673087266,Medium Risk
C2169,0.3938073541414476,Medium Risk
C1607,0.49879456367240566,Medium Risk
C1039,0.5244948635456342,Medium Risk
C8182,0.5290556271696499,Medium Risk
C4798,0.48438394123321116,Medium Risk
C4598,0.5229105427263926,Medium Risk
C5842,0.41600583006524605,Medium Risk
C6295,0.40793881079946537,Medium Risk
C6547,0.4777180870925137,Medium Risk
C4860,0.522025827263054,Medium Risk
C3928,0.3830894320529465,Medium Risk
C8530,0.5042766226432464,Medium Risk
C8583,0.4963777489823505,Medium Risk
C2745,0.4591627894830601,Medium Risk
C7878,0.5444224963917175,Medium Risk
C5088,0.5369407828243684,Medium Risk
C2710,0.5171196066362016,Medium Risk
C8575,0.4262995077045313,Medium Risk
C6050,0.5401305419629101,Medium Risk
C6379,0.3968211426422045,Medium Risk
C9071,0.3994466954061968,Medium Risk
C6850,0.431597747090858,Medium Risk
C7963,0.5154016720993321,Medium Risk
C3600,0.5299410685401231,Medium Risk
C8199,0.5047455429902954,Medium Risk
C5535,0.5356716713763717,Medium Risk
C7618,0.4613306663627111,Medium Risk
C8156,0.445706829161149,Medium Risk
C9263,0.38854904555435793,Medium Risk
C4397,0.42250209027672514,Medium Risk
C8751,0.405419878899413,Medium Risk
C2057,0.40713469486536735,Medium Risk
C5071,0.4435619458104193,Medium Risk
C4302,0.50953999638792,Medium Risk
C9171,0.4272702786018114,Medium Risk
C8271,0.3670851495189169,Medium Risk
C8075,0.45943641047008504,Medium Risk
C6959,0.5432982363217834,Medium Risk
C2713,0.4280678674699142,Medium Risk
C2961,0.3821025896823799,Medium Risk
C9340,0.5286032061140683,Medium Risk
C4058,0.4840122440852838,Medium Risk
C2181,0.5499567660335501,Medium Risk
C7657,0.44582632195289534,Medium Risk
C4511,0.4827186330054188,Medium Risk
C6519,0.5277251574036211,Medium Risk
C1342,0.48433283278124534,Medium Risk
C6604,0.45358077542728514,Medium Risk
C8949,0.4335655549057699,Medium Risk
C7300,0.5110330746082344,Medium Risk
C1505,0.41874479800466324,Medium Risk
C9388,0.4210523802093419,Medium Risk
C8506,0.4218465430587244,Medium Risk
C7538,0.4258618966871494,Medium Risk
C1971,0.541863865200653,Medium Risk
C9008,0.46770069576865153,Medium Risk
C8918,0.40374965077737596,Medium Risk
C1942,0.5347122879555478,Medium Risk
C6182,0.49272475345667777,Medium Risk
C5812,0.38263557324497083,Medium Risk
C5081,0.43047430183034696,Medium Risk
C7414,0.5600939635686306,Medium Risk
C2174,0.5018503018603581,Medium Risk
C6718,0.5446443823461611,Medium Risk
C1883,0.5101381027412415,Medium Risk
C2283,0.4070457417115013,Medium Risk
C6973,0.4727877859453658,Medium Risk
C2717,0.43158875158745125,Medium Risk
C5229,0.4149769859759192,Medium Risk
C3926,0.4128036754029798,Medium Risk
C3329,0.516854696090982,Medium Risk
C7971,0.4056165100523713,Medium Risk
C2494,0.4036903110870795,Medium Risk
C1655,0.5225251020570894,Medium Risk
C2123,0.557906245671469,Medium Risk
C2271,0.5165126035312895,Medium Risk
C4526,0.43843766700284365,Medium Risk
C2678,0.45364995460773927,Medium Risk
C8988,0.5450591457511752,Medium Risk
C4194,0.5093164934462999,Medium Risk
C3801,0.4683052705975691,Medium Risk
C4838,0.4097960211601292,Medium Risk
C9944,0.5504705830420555,Medium Risk
C5188,0.3947567537305822,Medium Risk
C3772,0.37228090147716614,Medium Risk
C1531,0.536713181123541,Medium Risk
C2086,0.5536376352246176,Medium Risk
C4019,0.5123663649673168,Medium Risk
C5931,0.3828936706540089,Medium Risk
C3457,0.4077611876367758,Medium Risk
C2059,0.42361170212112026,Medium Risk
C2518,0.45394282518894735,Medium Risk
C6251,0.45990242070120496,Medium Risk
C6848,0.40262560551487936,Medium Risk
C9502,0.48494955114390514,Medium Risk
C3090,0.538084175861585,Medium Risk
C6037,0.43409150101078564,Medium Risk
C5569,0.4111930522203348,Medium Risk
C6347,0.4249131055651106,Medium Risk
C9923,0.5000859987588877,Medium Risk
C1029,0.4996457763544864,Medium Risk
C6047,0.4023066258282743,Medium Risk
C7644,0.40732531683265044,Medium Risk
C9946,0.47024776783827843,Medium Risk
C1741,0.45326104234063724,Medium Risk
C8644,0.41248069744955657,Medium Risk
C9708,0.5072748461900812,Medium Risk
C2658,0.5244151674339201,Medium Risk
C1960,0.4402640587130247,Medium Risk
C1802,0.393364398502934,Medium Risk
C2400,0.4507386630204849,Medium Risk
C3543,0.4298617629676539,Medium Risk
C2473,0.44910000811359235,Medium Risk
C7649,0.4255504829848462,Medium Risk
C9678,0.5510503978514031,Medium Risk
C4280,0.42887006115646414,Medium Risk
C9582,0.3835514128909183,Medium Risk
C2964,0.36977344239370585,Medium Risk
C2847,0.5130212762084874,Medium Risk
C9990,0.555692401238807,Medium Risk
C4365,0.45537727296789343,Medium Risk
C8825,0.3987142642552176,Medium Risk
C3015,0.3835015225911263,Medium Risk
C6642,0.44673101042696006,Medium Risk
C2264,0.48022442825094597,Medium Risk
C6700,0.48790044246334585,Medium Risk
C9895,0.5429457592275235,Medium Risk
C4036,0.41414504495624926,Medium Risk
C4846,0.4212725471765648,Medium Risk
C9430,0.38869892090221,Medium Risk
C6837,0.39242364619497166,Medium Risk
C2589,0.38636137002525983,Medium Risk
C8699,0.5183977841499015,Medium Risk
C6304,0.4837879461484097,Medium Risk
C9029,0.5552380992075248,Medium Risk
C5539,0.471220661555271,Medium Risk
C9231,0.48188412596813507,Medium Risk
C1462,0.40957897127146936,Medium Risk
C3437,0.44605224279621086,Medium Risk
C3611,0.4387166730197183,Medium Risk
C8431,0.4686951763582439,Medium Risk
C8811,0.45484479622472596,Medium Risk
C7332,0.4019441107162228,Medium Risk
C1248,0.4003931352738858,Medium Risk
C9753,0.4341529922057852,Medium Risk
C3504,0.38431431222421497,Medium Risk
C8116,0.4945166494246566,Medium Risk
C2156,0.39615357085684394,Medium Risk
C5275,0.429187124029509,Medium Risk
C7137,0.4448404585184407,Medium Risk
C2066,0.5485587114710333,Medium Risk
C6875,0.40000804132677176,Medium Risk
C7203,0.5243389302574252,Medium Risk
C3206,0.42446918193858196,Medium Risk
C4896,0.4993514642477631,Medium Risk
C7225,0.4322878773125497,Medium Risk
C3582,0.43555331853499835,Medium Risk
C1031,0.5377424859210712,Medium Risk
C3337,0.46663115148811685,Medium Risk
C2721,0.3857374881567964,Medium Risk
C9245,0.4870878526311651,Medium Risk
C3113,0.4757652353370115,Medium Risk
C7869,0.42468204598373804,Medium Risk
C5163,0.47998913635470825,Medium Risk
C6538,0.4110133666625637,Medium Risk
C6230,0.43592085333177405,Medium Risk
C7346,0.38234299003958144,Medium Risk
C8174,0.395276147725458,Medium Risk
C3004,0.4255746692894124,Medium Risk
C2262,0.43296211013511854,Medium Risk
C8119,0.4994086200584498,Medium Risk
C8076,0.42486033345054613,Medium Risk
C1886,0.39237764110806395,Medium Risk
C5409,0.5139743073325223,Medium Risk
C6119,0.4544021833571608,Medium Risk
C1551,0.3882378798095758,Medium Risk
C9808,0.46953683895550435,Medium Risk
C1341,0.5002909002485153,Medium Risk
C8888,0.528265137211337,Medium Risk
C5960,0.41534394611106107,Medium Risk
C8507,0.378471953044267,Medium Risk
C8122,0.4120111252592635,Medium Risk
C9887,0.5205923650992673,Medium Risk
C5708,0.4822573696471714,Medium Risk
C8457,0.47616564960997815,Medium Risk
C4281,0.39205622912243143,Medium Risk
C2035,0.5051725800074774,Medium Risk
C8739,0.43131646435622506,Medium Risk
C6492,0.4226248910834089,Medium Risk
C6358,0.5004590185683885,Medium Risk
C1520,0.49596966393380343,Medium Risk
C2149,0.4117831009434272,Medium Risk
C5386,0.38754691392820934,Medium Risk
C6602,0.5218277951721626,Medium Risk
C6414,0.5222838567425918,Medium Risk
C3977,0.3994483351605611,Medium Risk
C7033,0.4577427750545476,Medium Risk
C4913,0.42267179811572186,Medium Risk
C9556,0.4195095104773038,Medium Risk
C4121,0.394731264622228,Medium Risk
C3394,0.4244856779158519,Medium Risk
C7480,0.5455527751607112,Medium Risk
C2177,0.4417393678433929,Medium Risk
C3373,0.3988710035651473,Medium Risk
C5186,0.4312148621378093,Medium Risk
C9292,0.3823127489782993,Medium Risk
C6252,0.4730849649148196,Medium Risk
C5821,0.49125313691089245,Medium Risk
C1490,0.4409759935255135,Medium Risk
C6113,0.505016570534735,Medium Risk
C2984,0.3937435085390083,Medium Risk
C2653,0.380800273504791,Medium Risk
C8152,0.5357220649143787,Medium Risk
C5281,0.5191419211863308,Medium Risk
C5932,0.38259270628200026,Medium Risk
C2787,0.5113104096281592,Medium Risk
C8843,0.43536235223093245,Medium Risk
C3241,0.531856516537999,Medium Risk
C3300,0.46203094155061664,Medium Risk
C2765,0.4352591403969057,Medium Risk
C2195,0.5241882711856322,Medium Risk
C4344,0.40760802226052895,Medium Risk
C8220,0.39769025115487855,Medium Risk
C9438,0.4255524523266699,Medium Risk
C5093,0.5552211160237941,Medium Risk
C3725,0.44843105949959905,Medium Risk
C2818,0.37367026528127517,Medium Risk
C2221,0.5026643839901181,Medium Risk
C8324,0.4508079234047773,Medium Risk
C6188,0.456255998738707,Medium Risk
C8774,0.5059267532362447,Medium Risk
C2052,0.48121751799462836,Medium Risk
C3143,0.4227019357543074,Medium Risk
C4215,0.42229966695010124,Medium Risk
C2467,0.4195139111824208,Medium Risk
C6826,0.5143587831201517,Medium Risk
C1113,0.381298368849713,Medium Risk
C1451,0.48300088912914224,Medium Risk
C3049,0.47927542698326325,Medium Risk
C8920,0.45781150938094,Medium Risk
C9004,0.40404447155001044,Medium Risk
C6160,0.39209078688361104,Medium Risk
C2924,0.5267875939689888,Medium Risk
C2076,0.5137348728321367,Medium Risk
C3978,0.49757248076935734,Medium Risk
C6922,0.4191847272275927,Medium Risk
C2219,0.3720891432596551,Medium Risk
C5018,0.5298251471763963,Medium Risk
C5010,0.4201230832915982,Medium Risk
C2261,0.464180427451768,Medium Risk
C2917,0.4614921087076163,Medium Risk
C1844,0.4282155502435102,Medium Risk
C2490,0.43745441077737296,Medium Risk
C6024,0.4248712200152199,Medium Risk
C9270,0.4281279586395504,Medium Risk
C3549,0.5247925476376187,Medium Risk
C2128,0.39240912140368833,Medium Risk
C9540,0.48999655224751637,Medium Risk
C9474,0.47001822157691125,Medium Risk
C7573,0.46929855405833376,Medium Risk
C5202,0.4335071775704652,Medium Risk
C9704,0.49622560063323234,Medium Risk
C7029,0.41637681052425285,Medium Risk
C4437,0.4251177249026324,Medium Risk
C9021,0.39035745014525464,Medium Risk
C5533,0.48248405006882966,Medium Risk
C8270,0.5253168345452429,Medium Risk
C8001,0.4613661290600295,Medium Risk
C4758,0.4452518085519081,Medium Risk
C4912,0.4178144051113168,Medium Risk
C3458,0.49275983752074237,Medium Risk
C8226,0.3947107479500506,Medium Risk
C1049,0.5300244754642156,Medium Risk
C4939,0.5316563413888794,Medium Risk
C5883,0.4952968326643607,Medium Risk
C3132,0.5107852952156383,Medium Risk
C7625,0.43349704199802197,Medium Risk
C9232,0.401843665012899,Medium Risk
C7788,0.47546368657937343,Medium Risk
C7316,0.4463738096747065,Medium Risk
C7303,0.41663690446218427,Medium Risk
C6094,0.512878720038422,Medium Risk
C7762,0.5044289166344326,Medium Risk
C7516,0.41198158705924265,Medium Risk
C9151,0.37677989740894136,Medium Risk
C2792,0.5056121660739932,Medium Risk
C8171,0.38433796953637783,Medium Risk
C2513,0.44939361290590457,Medium Risk
C8231,0.4000264469421952,Medium Risk
C1824,0.5187974978268011,Medium Risk
C2806,0.38475438984212096,Medium Risk
C4195,0.42812339303898594,Medium Risk
C9920,0.3904408226021721,Medium Risk
C1877,0.3857688476200744,Medium Risk
C4814,0.4221769962699856,Medium Risk
C3123,0.4198881973929803,Medium Risk
C8707,0.4549895810147798,Medium Risk
C3215,0.4533974534819162,Medium Risk
C9746,0.5038068145459115,Medium Risk
C1618,0.5069796427131001,Medium Risk
